"","property_type","buyer_type"
"1","flat","single male"
"2","flat","single male"
"3","flat","single male"
"4","flat","single male"
"5","flat","single male"
"6","flat","single male"
"7","flat","single male"
"8","flat","single male"
"9","flat","single male"
"10","flat","single male"
"11","flat","single male"
"12","flat","single male"
"13","flat","single male"
"14","flat","single male"
"15","flat","single male"
"16","flat","single male"
"17","flat","single male"
"18","flat","single male"
"19","flat","single male"
"20","flat","single male"
"21","flat","single male"
"22","flat","single male"
"23","flat","single male"
"24","flat","single male"
"25","flat","single male"
"26","flat","single male"
"27","flat","single male"
"28","flat","single male"
"29","flat","single male"
"30","flat","single male"
"31","flat","single male"
"32","flat","single male"
"33","flat","single male"
"34","flat","single male"
"35","flat","single male"
"36","flat","single male"
"37","flat","single male"
"38","flat","single male"
"39","flat","single male"
"40","flat","single male"
"41","bungalow","single male"
"42","bungalow","single male"
"43","bungalow","single male"
"44","bungalow","single male"
"45","detached house","single male"
"46","detached house","single male"
"47","detached house","single male"
"48","detached house","single male"
"49","detached house","single male"
"50","detached house","single male"
"51","detached house","single male"
"52","detached house","single male"
"53","terrace","single male"
"54","terrace","single male"
"55","terrace","single male"
"56","terrace","single male"
"57","terrace","single male"
"58","terrace","single male"
"59","terrace","single male"
"60","terrace","single male"
"61","terrace","single male"
"62","terrace","single male"
"63","terrace","single male"
"64","terrace","single male"
"65","terrace","single male"
"66","terrace","single male"
"67","terrace","single male"
"68","terrace","single male"
"69","flat","single female"
"70","flat","single female"
"71","flat","single female"
"72","flat","single female"
"73","flat","single female"
"74","flat","single female"
"75","flat","single female"
"76","flat","single female"
"77","flat","single female"
"78","flat","single female"
"79","flat","single female"
"80","flat","single female"
"81","flat","single female"
"82","flat","single female"
"83","flat","single female"
"84","flat","single female"
"85","flat","single female"
"86","flat","single female"
"87","flat","single female"
"88","flat","single female"
"89","flat","single female"
"90","flat","single female"
"91","flat","single female"
"92","flat","single female"
"93","flat","single female"
"94","flat","single female"
"95","flat","single female"
"96","flat","single female"
"97","flat","single female"
"98","flat","single female"
"99","bungalow","single female"
"100","bungalow","single female"
"101","bungalow","single female"
"102","bungalow","single female"
"103","detached house","single female"
"104","detached house","single female"
"105","detached house","single female"
"106","detached house","single female"
"107","detached house","single female"
"108","detached house","single female"
"109","detached house","single female"
"110","detached house","single female"
"111","detached house","single female"
"112","detached house","single female"
"113","detached house","single female"
"114","detached house","single female"
"115","detached house","single female"
"116","detached house","single female"
"117","detached house","single female"
"118","detached house","single female"
"119","terrace","single female"
"120","terrace","single female"
"121","terrace","single female"
"122","terrace","single female"
"123","terrace","single female"
"124","terrace","single female"
"125","terrace","single female"
"126","flat","married couple"
"127","flat","married couple"
"128","flat","married couple"
"129","flat","married couple"
"130","flat","married couple"
"131","flat","married couple"
"132","flat","married couple"
"133","flat","married couple"
"134","flat","married couple"
"135","flat","married couple"
"136","flat","married couple"
"137","flat","married couple"
"138","flat","married couple"
"139","flat","married couple"
"140","flat","married couple"
"141","flat","married couple"
"142","bungalow","married couple"
"143","bungalow","married couple"
"144","bungalow","married couple"
"145","bungalow","married couple"
"146","bungalow","married couple"
"147","bungalow","married couple"
"148","bungalow","married couple"
"149","bungalow","married couple"
"150","bungalow","married couple"
"151","bungalow","married couple"
"152","bungalow","married couple"
"153","bungalow","married couple"
"154","bungalow","married couple"
"155","bungalow","married couple"
"156","detached house","married couple"
"157","detached house","married couple"
"158","detached house","married couple"
"159","detached house","married couple"
"160","detached house","married couple"
"161","detached house","married couple"
"162","detached house","married couple"
"163","detached house","married couple"
"164","detached house","married couple"
"165","detached house","married couple"
"166","detached house","married couple"
"167","detached house","married couple"
"168","detached house","married couple"
"169","detached house","married couple"
"170","detached house","married couple"
"171","detached house","married couple"
"172","detached house","married couple"
"173","detached house","married couple"
"174","detached house","married couple"
"175","detached house","married couple"
"176","detached house","married couple"
"177","detached house","married couple"
"178","detached house","married couple"
"179","detached house","married couple"
"180","detached house","married couple"
"181","detached house","married couple"
"182","terrace","married couple"
"183","terrace","married couple"
"184","terrace","married couple"
"185","terrace","married couple"
"186","terrace","married couple"
"187","terrace","married couple"
"188","terrace","married couple"
"189","terrace","married couple"
"190","terrace","married couple"
"191","terrace","married couple"
"192","terrace","married couple"
"193","terrace","married couple"
"194","terrace","married couple"
"195","terrace","married couple"
"196","terrace","married couple"
"197","terrace","married couple"
"198","terrace","married couple"
"199","terrace","married couple"
"200","terrace","married couple"
"201","terrace","married couple"
"202","terrace","married couple"
"203","terrace","married couple"
"204","terrace","married couple"
"205","terrace","married couple"
"206","terrace","married couple"
"207","terrace","married couple"
"208","terrace","married couple"
"209","terrace","married couple"
"210","terrace","married couple"
"211","terrace","married couple"
"212","terrace","married couple"
"213","terrace","married couple"
"214","terrace","married couple"
"215","terrace","married couple"
"216","terrace","married couple"
"217","terrace","married couple"
"218","terrace","married couple"
"219","terrace","married couple"
"220","terrace","married couple"
"221","terrace","married couple"
"222","terrace","married couple"
"223","terrace","married couple"
"224","terrace","married couple"
"225","terrace","married couple"
"226","terrace","married couple"
"227","flat","family"
"228","flat","family"
"229","flat","family"
"230","flat","family"
"231","flat","family"
"232","flat","family"
"233","flat","family"
"234","flat","family"
"235","flat","family"
"236","flat","family"
"237","bungalow","family"
"238","bungalow","family"
"239","bungalow","family"
"240","bungalow","family"
"241","bungalow","family"
"242","bungalow","family"
"243","bungalow","family"
"244","bungalow","family"
"245","bungalow","family"
"246","bungalow","family"
"247","bungalow","family"
"248","bungalow","family"
"249","bungalow","family"
"250","bungalow","family"
"251","bungalow","family"
"252","bungalow","family"
"253","detached house","family"
"254","detached house","family"
"255","detached house","family"
"256","detached house","family"
"257","detached house","family"
"258","detached house","family"
"259","detached house","family"
"260","detached house","family"
"261","detached house","family"
"262","detached house","family"
"263","detached house","family"
"264","detached house","family"
"265","detached house","family"
"266","detached house","family"
"267","detached house","family"
"268","detached house","family"
"269","detached house","family"
"270","detached house","family"
"271","detached house","family"
"272","detached house","family"
"273","detached house","family"
"274","detached house","family"
"275","detached house","family"
"276","detached house","family"
"277","detached house","family"
"278","detached house","family"
"279","detached house","family"
"280","detached house","family"
"281","detached house","family"
"282","detached house","family"
"283","detached house","family"
"284","detached house","family"
"285","detached house","family"
"286","detached house","family"
"287","detached house","family"
"288","detached house","family"
"289","detached house","family"
"290","detached house","family"
"291","detached house","family"
"292","detached house","family"
"293","detached house","family"
"294","detached house","family"
"295","terrace","family"
"296","terrace","family"
"297","terrace","family"
"298","terrace","family"
"299","terrace","family"
"300","terrace","family"
"301","terrace","family"
"302","terrace","family"
"303","terrace","family"
"304","terrace","family"
"305","terrace","family"
"306","terrace","family"
"307","terrace","family"
"308","terrace","family"
"309","terrace","family"
"310","terrace","family"
"311","terrace","family"
"312","terrace","family"
"313","terrace","family"
"314","terrace","family"
"315","terrace","family"
"316","terrace","family"
"317","terrace","family"
"318","terrace","family"
"319","terrace","family"
"320","terrace","family"
"321","terrace","family"
"322","terrace","family"
"323","terrace","family"
"324","terrace","family"
"325","terrace","family"
"326","terrace","family"
"327","terrace","family"
"328","terrace","family"
"329","terrace","family"
"330","terrace","family"
"331","terrace","family"
"332","terrace","family"
"333","terrace","family"
